Geneid,IC1,IC2,PD_117_R10_S05#,PD_117_R11_S05#,PD_117_R12_S05#,PD_117_R13_S05#,PD_117_R14_S05#,PD_117_R15_S05#,PD_117_R16_S05#,PD_117_R5_S05#1,PD_117_R6_S05#1,PD_117_R7_S05#1,PD_117_R8_S05#1,PD_117_R9_S05#1,PD_121_R10_S05#,PD_121_R11_S05#,PD_121_R12_S05#,PD_121_R13_S05#,PD_121_R14_S05#,PD_121_R15_S05#,PD_121_R16_S05#,PD_121_R5_S05#2,PD_121_R6_S05#2,PD_121_R7_S05#2,PD_121_R8_S05#2,PD_121_R9_S05#2,PD_122_R10_S05#,PD_122_R11_S05#,PD_122_R12_S05#,PD_122_R13_S05#,PD_122_R14_S05#,PD_122_R15_S05#,PD_122_R16_S05#,PD_122_R5_S05#2,PD_122_R6_S05#2,PD_122_R7_S05#2,PD_122_R8_S05#1,PD_122_R9_S05#2,PD_123_R10_S05#,PD_123_R11_S05#,PD_123_R12_S05#,PD_123_R13_S05#,PD_123_R14_S05#,PD_123_R15_S05#,PD_123_R16_S05#,PD_123_R5_S05#1,PD_123_R6_S05#1,PD_123_R7_S05#1,PD_123_R8_S05#1,PD_123_R9_S05#1
b3989,3.2395105711685765,2.9303562534959267,3.497912614710375,3.8177882311373312,3.688181017199467,3.715252973211624,3.863783656958901,3.6127512378415214,3.6227734714844635,3.1704789902878807,2.95302612704671,3.2560909074498112,3.267731256199947,2.993472264059109,3.2247535202178272,3.522071617291321,3.494161910368617,3.301513690214003,3.051685745408065,3.427988792895161,3.7306532754213055,3.042794320220449,3.3075259946450752,3.2335536816354065,3.088010542440859,3.222877029341093,3.059326270560558,3.387075703366401,3.5870642232071064,3.2544786602056788,3.2137111974181476,3.271269946506399,3.462403651904211,3.148544292216933,2.9525827891522,3.1176914934283433,3.302565985868055,3.2381590094756305,3.15581324191693,3.609810853851898,3.552280916954558,2.9568765847146086,3.223940125438985,3.6295694628208595,3.6891757351439534,3.2385603453165315,3.190052622341242,3.527710133982681,3.1693996968593567,3.101729474193053
b3990,10.108412334267731,9.642952227803402,2.7801717944001667,3.507160618799519,3.310600965565395,3.521460526545715,3.3178653933634834,3.352918495525426,3.430904708459766,2.4322923113397836,2.387657217709517,2.483289003501924,2.6442836513339794,2.2983853195728363,2.3824087538943908,2.788680692043573,3.0061300172418717,2.7066613551462355,2.136454691697906,3.0871830692257483,3.0272950897586925,2.2031245514646516,2.5469318436013193,2.3681766671156055,2.4867544029717297,2.221685935267769,2.2662834280972044,2.668074551863937,2.796171889723022,2.574299420169062,2.1656841527916377,3.1363897125681603,2.958687595556046,2.3631821315160146,2.4904416039490385,2.2946891569902688,2.141995126866578,2.4520304893473677,2.4138567480718045,2.8754113997554884,2.88933390081864,2.5439220754285428,2.6547485086918514,4.173340597956309,3.148875630110443,2.789475985324905,2.5120709024371184,2.228992558622092,1.864834094864658,2.205284130979613
b3991,10.362459757730061,9.985932097268469,2.853731641980279,3.0983162641723947,2.918608248840254,3.1524420422011636,3.1725287467081746,3.3503841861953916,3.5373717291069435,2.7926325825715934,2.71852466939078,2.9137426341857147,2.7700621251367545,2.660114313131019,2.673443428741538,3.143309720823203,3.0993143718049603,2.737723881151889,2.636479128049397,3.1955430615492406,3.2626379264943597,2.4581509146539684,2.6903478240040077,2.0632150856608282,2.313414074105361,2.486366124517428,2.5617891158985593,2.8830242755012705,2.678426475574187,2.4774926021850514,2.081728999774073,3.2625517135398217,3.082816271644813,2.59488650516702,2.6281201016622497,2.2226444104305694,2.06043872759438,2.7648828273376047,2.4850346710410274,2.9984964011672486,3.132709896746752,2.520477599980078,2.4137530107498835,3.749568602504624,3.438104074551852,2.562332642843841,2.718103031782849,2.4457438212852702,2.4483179351849165,2.5508981496365424
b4407,10.493502101231618,9.529833892351647,2.488194697437313,3.1836627934441015,3.1282653776455946,3.07916630805434,3.0171926499767725,2.9935725749730495,3.666247117193353,2.7631890027322568,2.2344527198052395,2.9420976586241325,2.2823696201518526,1.9914711400132248,2.0496580261491606,2.5099937183529923,2.6607370257722502,2.351551676799234,2.394700055024597,3.0341633741222336,2.2943362283891053,2.3158654329896176,1.996038187460051,2.340534886920871,1.2288874134413896,2.813488274988341,2.770380668162123,2.64981460929669,2.6840393103404043,2.117186257243438,1.6499527506401936,2.386165077809443,2.295341581033584,2.2009314642308464,2.655534242903445,0.9544595575437499,2.18516936502331,2.14434649309579,2.342134891282695,2.732499131118895,3.058263869593384,2.927589364254631,2.364830437518795,3.639432172269558,3.09555440732563,2.399849271971987,2.8059449757222787,2.367778755514737,1.67455911265063,2.4155857681143917
b3992,10.064342024700878,9.677282293869457,1.920704817617966,3.0808866674910407,2.589406118611727,3.1171495909812887,2.7889734471121983,2.4770085359348766,2.87645310871386,1.9479942522487852,2.5935670291740913,2.077790408943412,2.029491350349352,2.018759457670131,2.077305306490771,2.390996134063972,2.2422931605955823,1.9803511221044798,1.305648219865877,2.429357744990388,2.518554128727012,1.9339929189865996,1.4938845370683875,2.239574413470576,1.34952666368596,1.9917931389334664,1.9026634022813511,2.109526881320741,2.2241940851448416,1.9160096165184586,1.60719774049879,2.3352756505860657,2.4902487939339393,1.9069191539319232,2.0603975545189477,1.3899933427494864,1.595160661919519,1.6599858457313088,2.0863515727537494,2.170773633685751,2.2134098259776978,1.1426948449024206,1.578461631601217,3.721313184201077,2.4863899396827134,1.8081735050170804,1.6081861526352932,1.8256899132060302,2.0110762865990837,1.9131758536675758
b3993,10.104887016759902,9.7904407308889,1.6413256064940742,2.5008169589419333,2.7018862900236336,2.655003232881114,2.977687985968557,2.7490333920610572,3.0942863614172738,1.9541857813725345,2.255144393816908,1.6981520139639767,1.6651186816750334,1.9841758882328893,1.8850321585314949,2.2806116117804285,2.1756336360455246,2.128302057332362,1.5940011041207485,2.471369298368081,2.3926445774640284,1.9239093070127873,1.6595555784719562,2.191723199940372,2.0895380169692577,1.6049108000845786,1.7070487572355457,1.9560594831160474,2.33731331049296,1.7544323594550977,1.6610381213038539,2.2853103249156463,2.1477565213491876,1.7723861005693098,1.754149222129164,1.7532523509601585,1.5470175967379416,2.085227153453943,2.000609971042591,2.409315454025625,2.234604604707769,1.9034829837434921,1.9087668688433324,3.7086796089977225,2.694294042989337,1.8353201269133859,2.2594625786313705,1.6342608330086414,1.4861177514235622,1.4028122273229628
b3994,10.636044693531138,10.120227461672144,2.8162565475565438,3.660865125940783,3.3627404787646884,3.429663686532525,3.4501922179401605,3.9048532275905283,3.7333041689413533,2.5415015173457753,2.7667410135199724,2.7280289900564627,2.8185765523686226,2.7397817455315896,3.032254375140158,2.822489510880496,3.005203533765381,2.9849994989873627,2.731926490655485,3.3559513221654944,3.0555715037327578,2.495722261426569,2.744968652563652,2.3822661033397097,2.8803910340694174,2.822272577903909,2.6810526117445974,3.15898534649015,2.924019543441224,2.6163202184087484,2.912339273383054,3.084862955939466,3.096055457848241,2.5978073401225643,2.7164830885682543,2.3152688452016035,2.731547870599307,2.7660804198262494,2.6272157717798748,2.804371102926472,3.2314382738414134,2.732998821841582,2.719980102013151,4.404900747975088,3.1396917469443353,2.6145161388124514,2.878433164096598,2.962359462584833,2.825572863424787,2.9031161230725977
b3995,8.75051076779524,9.236216024718043,8.848424411127716,8.523531111381425,8.605537408689479,8.520358192946572,8.452214734658726,8.080024084025963,8.097140080311203,9.153230770095112,9.015516223872737,8.971284247860664,8.978431054009388,8.928068951115181,8.594741720586871,9.05188682273178,9.018427039913403,9.528836144873615,9.329269005193083,8.565737795822255,8.419434313551845,9.12035801912946,9.06156129388509,9.64310686527671,9.477385147363167,8.99355604881277,8.706481321288503,8.997504213491013,9.049978133852653,9.57043947840255,9.388221800895522,8.661908422465633,8.28845518787841,9.267983486033309,8.938244009287349,9.986244449501028,9.62283940237259,8.915903595910589,8.634498410727842,9.066390782127234,8.879849912199752,9.30553855545061,9.17981486147296,5.599701075726924,8.244776433996618,9.000500687257313,8.997560444420808,9.387611962682001,9.34273719116302,8.918375698184008
b3996,7.702247301324103,7.4050897587584785,6.890792736829223,6.67301005231974,6.568158500045914,6.661892996156253,6.5769892085540675,6.555851794658784,6.55737225028951,7.026733542668507,7.1227490603195385,7.10897772177367,7.026335932842215,6.9231359672594746,6.471167348868319,6.3355429648807,6.469212625734103,6.597026979163062,6.506407863658996,7.656948926340001,7.4191506319139355,6.890970175921983,6.611849043503271,6.480907346641421,6.393330111221728,6.762861842339317,6.2550194024583,6.549482171512919,6.606843873210983,6.68769560966071,6.5401675082014545,7.562753197169077,7.393561939186242,6.882904165103911,6.896696052243452,6.454574005410901,6.233288773148255,6.701159328567965,6.26663444511743,6.406318569775953,6.505299573274255,6.785236856270641,6.499368317781097,5.14547590600475,7.466231977043236,7.072871835851721,6.813811353678574,6.609009945960638,6.455505515753772,6.745239855429912
b3997,7.575166549875079,7.514800034686147,6.971744927797575,7.159147954376968,6.9851588220766825,7.113380009589796,7.2976727601344304,7.211542667753793,7.343402823042968,7.096641346623146,7.08567061659145,6.9843713722643574,7.007263423330526,6.97208858705875,6.8555134353496525,7.164220204546172,7.234704131948087,6.796167272063819,6.646491061144049,7.516635327623515,7.3879497164597865,6.975312506934068,6.942662164130861,6.627285064969269,6.649946619541496,6.7469191788665155,6.9102538167907674,7.0081439939412915,7.209587108276759,6.78758846363397,6.744368325127304,7.501795468461282,7.480099346366715,6.892499543101242,6.839821512007693,6.421157686793059,6.557164778185036,6.837820081326899,6.830938351935779,7.228018233341505,7.370918898992777,6.720474020069842,6.812515780807816,6.126432811772756,7.443942784017749,7.0674195121163494,6.99094208300477,6.666898531061338,6.834372523319514,6.8441927787986
b3998,7.077055969648566,7.054600465767831,6.463688155941421,6.508710343629629,6.250447559303002,6.544621167976672,6.5648383300408115,6.41206630132296,6.670846623415092,6.61054646196017,6.506321012942695,6.599637773278548,6.528607059284333,6.421269844594297,6.046022057349793,6.2130123224247145,6.217060840999505,6.212497248814203,6.087503724852568,7.196148895932999,7.025355538012484,6.523262314063034,6.540494798443806,6.272916106712541,6.081619364308968,6.382815840796017,6.240765310338457,6.129361155835416,6.221689742712011,6.221950723541212,6.247102338141901,7.22112404357395,6.879977299624556,6.60654433928925,6.486331736369412,5.999468996640285,5.9279075364519604,6.331910657547248,6.162216590224883,6.2798167867216375,6.466011406881431,6.231183077358841,6.155281120062081,6.1242485461452905,7.003999910348018,6.6698584798296245,6.4584637909128695,6.20829688672986,6.233162308670364,6.39883275366998
b3999,7.050778204850013,6.986570934459945,6.3844016580585885,6.534868864156395,6.564691319194357,6.529649684265235,6.788752527810734,6.786989113379633,6.927918274748152,6.150440907022658,6.186671943721848,6.229520572704258,6.279360362282169,6.31856429134155,6.443704197935064,6.417694607473319,6.640350845017541,6.0391330674327675,5.99027723534292,6.864597649988992,7.168466394628431,6.268361937491788,6.564835715645996,6.020175417409233,6.025455531353298,6.1737347960607885,6.601757667921229,6.409514412453415,6.558959129258824,5.855811814739649,5.9595761269418555,6.963444626219176,7.331933434857417,6.19964360972204,6.333138607231675,5.791387062234514,5.880622187912483,6.220887934258574,6.507563873102003,6.3024921305933175,6.413763642153892,5.834092651029773,6.082682276789852,5.818655529113329,7.2349822857354145,6.113305995829056,6.509715690689446,5.967314973763545,5.807961637417869,6.156474930285679
b4000,11.812022508370253,11.878232662459343,11.367469779814936,10.95053113548778,10.83434207650006,10.791704049357817,10.544436804348484,10.447858022529497,10.40370094498191,11.400957057948595,11.321590847758639,11.308804941386349,11.253165193667156,11.195884212058132,11.25641915914433,11.560261929585053,11.454649423550256,11.407777863356772,11.4835170226825,11.408800586449455,10.988863842114897,11.18109506773932,11.233591667225689,11.35318996707342,11.516715546450303,11.410179163679503,11.316032865378524,11.60970524951759,11.504271161913506,11.590702336321762,11.532945233069517,11.336374294294869,10.834871569654057,11.246765626058396,11.224457768674334,11.807928343288339,11.381527943079197,11.3680236396105,11.33319293136026,11.600645925861468,11.347684270065058,11.59253486679067,11.433543407443985,6.184483864124236,10.939572616157456,11.328572460010836,11.26890122265288,11.558816333324039,11.406836025468001,11.322108730035573
b4001,5.961334856215696,5.730700831027495,6.015080279641973,6.019589382959387,6.022721580023598,5.9680295279650695,6.017920770950352,6.056752212318672,6.052894757350596,5.895141062433229,6.021823049292771,5.841752066994235,5.874453825724706,5.980360277726669,6.084203382407212,6.040617860133496,5.8410930195889375,6.33555388611163,6.236636916817745,5.889370549389982,5.658174563369457,5.817955303209315,6.025123545366491,6.137329142352207,6.157348948713361,6.1901829406711775,6.175410439893117,6.070578537240454,6.018489182167801,6.1599074335733635,6.223622377086247,5.966575998251382,5.72587975233127,5.627716959184969,5.783704169758068,6.160986516828405,6.040921355324421,6.209139810207567,6.1123097942119085,6.179354436741157,5.989028778266889,6.288600997773051,6.4017906851639035,3.6324246761676218,5.774116100062252,5.856678080804641,6.017738226330004,6.182440208779087,6.089759229442755,6.312915505242128
b4002,3.0468110715484156,3.00515781360856,1.8363449096189224,2.267618887489709,1.4992154952473205,2.5445189118287024,2.56328033647108,2.2400627242385696,2.314168908860287,2.0432073751705078,1.7361175216376679,1.984471496725413,1.5974729556028566,1.7687089214979659,0.8848875543742567,1.8714342795383692,2.534881841266506,2.284671907473958,1.682714263031642,2.260771281708686,2.4605367527873936,2.2494033663054527,1.1432911124061642,1.7416430879739233,1.9851431034542206,2.0879698530760913,1.7332396227867823,2.135706718238802,2.167184320278162,1.6626115856735113,1.4936436301451805,2.2600277969569067,2.290840084197507,1.5408837977018885,2.3103527691071126,1.4699034191044684,2.5902159700450174,1.9353344288035323,1.995520376063237,2.114361048833505,2.229260672865364,2.233480355447197,1.9037889179556193,0.3790046568647374,2.1894417151771624,1.8574722947023345,1.7755958948109714,1.6598585873315255,1.8833574362887069,2.162676565333559
b4003,2.4555267970650356,2.033398164443331,2.8614796868514962,3.315975114980677,3.2033894116428945,3.217652206662721,3.18488330906884,2.9895965482062135,2.6584810173405664,2.868258144678613,2.8152803001022924,2.429059174331706,3.1136682995943294,2.727781575050555,3.353732160538306,2.850369722769998,2.874203498406106,3.6100386570994365,3.7407595066711616,2.4596786901327072,2.457308753257642,2.8022325075822527,2.6507247166441372,3.316348156131058,3.6981519989109235,3.0326808978072024,3.208384830299435,2.862997795640713,2.8277813276944626,3.5533455791836435,3.6647423003663464,2.3768715390482558,2.5838522831098096,2.579848341842988,2.774630997525497,3.61580166232923,3.6369873406774533,3.001594664688428,3.5440527522608076,3.0423474268367925,2.476807272264702,3.5174585423912585,3.76475079843111,2.758677924874117,2.7262873254724593,2.694550944988219,2.5208567090110083,3.418568390253632,3.4788581821594065,3.146310972932634
b4004,3.7838286735100812,4.0547046884607045,3.387793238801794,4.554319586916315,4.639056134155917,4.433839690766392,4.501814490090479,4.434377988597226,4.210681472408611,3.880369896721539,3.8808372633430945,3.6615060070483554,4.066300770883143,3.8931277786875964,4.044700280504243,4.058403362697686,4.105398203304854,3.9184555650118558,3.9803001850526867,4.204948242552023,4.023242669029914,3.9010712704187798,3.8083961995707956,3.974501171253171,4.072216031423143,3.983698493892726,3.7468552620058384,4.1474483432796,4.255244530776702,3.886557005497733,4.1048456416434265,4.045131112213308,4.114912017267188,3.730166481625671,3.9755474390897083,4.2466862925952515,4.039333693271541,3.595041435424943,3.677174032473543,3.6582462096975012,3.740909172241926,3.991011730725088,3.9632631475739433,4.4995982624860265,4.155859518434036,3.7284310850242863,3.750494935218375,3.845305088627297,4.1441840007633814,3.815338077821725
b4005,7.46960357212323,7.210104654242782,5.797010570531222,6.773837985445606,6.805499869816925,6.75335712628572,6.829110008574368,6.934522529297491,7.05932993178594,6.23431178563985,6.2491577470684465,6.085905593212832,5.976318910906303,5.84582790556618,5.814737137214109,6.355018677266026,6.476968446697992,6.011098155878945,6.042125656022992,6.8301264773673935,6.35989010773985,6.096788982723213,6.1803713154981565,5.896064040808744,5.9263891749155375,6.007895121840378,6.096310688201175,6.186215090142368,6.164242040862001,5.955502214327313,5.928449929395025,6.800495287035822,6.1157560476041315,6.115217507767654,6.01032278653939,5.759996394945789,5.758822415123723,6.071003317830727,5.966285396572016,6.265857622384533,6.390843139720285,5.824435891366065,5.766153055387516,2.7345125331411055,6.172260677242691,6.091325438146458,6.265025898348417,5.903904153921436,5.965416375102835,6.045521187764774
b4006,7.753514248056674,7.193977667621976,6.5585588875438505,7.078412945132803,6.969530441109542,6.924942362172262,7.058985107610388,7.237491942601461,7.339653743405028,6.314064506179788,6.4192968037043,6.343066263613962,6.6043897832210705,6.524440983396837,6.273984903812505,6.548623648441359,6.585147463748351,6.264846571380097,6.251890430501756,7.095177805357851,6.986811870094829,6.2826013156208695,6.422035869350152,5.996904886047762,5.986506546140413,6.179693241044509,6.454338937487112,6.436495280359221,6.682493795082209,6.084053006484898,6.332310386896548,7.037271279821333,7.316937398328163,6.166652361201257,6.503629434679076,5.678344405416735,5.856959628590379,6.1629446966806745,6.001444456350811,6.4674995618334155,6.696651905984819,6.187778202886643,6.4748622002391425,2.9859905704577567,7.304173163434853,6.338443784981207,6.440991020981321,6.110062658686604,6.2717621493217095,6.183597584576547
b4011,0.27746219997196564,1.4503577085956199,1.462172898522965,0.9970391463444355,0.5913695796242857,1.1498016713890205,0.3191757807665202,1.1474039713219062,0.7946234685537669,1.0581073755943244,1.0549551056140036,0.5234773729685123,1.0866939745759483,1.0791812164857892,1.525286965134548,1.5687733047949626,0.5913401390321384,1.4427770996328009,0.5318982431620487,0.28857792018130074,0.9324547467409772,0.5487708473677688,1.2271622803114173,1.1256963251029262,0.30389862548599356,1.2343003524344005,1.2670738362681844,1.4632944739848728,0.6006932202499485,0.7270971451864012,0.2914224213482978,0.7345467074132144,0.7501666109183407,1.2704704890226544,0.9447674424450605,1.3061007385945826,0.0,0.5337222094392104,1.7516374781117205,0.798124998137586,1.1883244994506783,0.28237115855792194,1.203920697442093,2.115384363868609,0.0,1.0837217757687243,0.7417682115120616,1.062903430881128,0.5449755456904937,0.2950517993368354
b4012,3.883161566209681,4.5986226740816925,4.475896681481532,5.190985794275883,4.954994339681209,4.80661490445474,4.9332653800027115,4.758266472562996,4.802013547503609,4.407123723940126,4.254085976583289,4.141223631064925,4.55767081984839,4.483265238755492,4.710461801170102,4.39122692771807,4.6369615926333765,4.47109431861519,4.593053630680869,4.463773847574481,4.560118286123031,4.777122041273552,4.696910690015885,4.591239279587672,4.627981598046089,4.654062741120962,4.05427780174568,4.1114101427040035,4.585127297361548,4.686393989582356,4.575580122582156,4.372456889727628,4.793833896949011,4.402951461518705,4.944675203449782,4.980434681040982,5.29707927704437,4.427588671437027,4.310112503714553,4.478964382744614,4.003816774568754,4.313585054033068,4.53442096678175,6.156567659932451,4.824528704447334,4.428016717694833,4.4290936820612785,4.744671184123331,4.5379342677488745,4.20690901682275
b4013,7.807463980657025,8.086887561900088,7.694800804513941,7.723381041782891,7.609178148378378,7.681049249147531,7.538817104647062,8.926839862509572,9.04958837610098,7.792146898449291,7.816607175883204,7.684551201082355,7.715571696730711,7.63225767635511,7.524673394664156,8.312784252648447,8.603065026404455,7.6869161737861305,7.896545986818625,7.5509029106196435,8.11229011434004,7.707501887011426,7.826633732004006,7.601990778955259,7.692980111769897,7.743236220328043,7.766537249926406,8.169069147432609,8.83913207515365,7.835263220292894,8.120396612091081,7.491102319137344,8.271764408005108,7.731991813667105,7.5628417731600965,7.637615263121165,7.893100379753485,7.731026873564688,7.156246024189792,8.322390194898865,9.026675644743666,7.7377820501899235,8.11259152463529,6.834483921140165,8.2526541365232,7.695893948127432,7.968304314474762,7.685702248239279,7.983350630703696,7.80557785446977
b4014,11.086627400451157,10.735727943035865,12.451268820620184,10.799291037973065,10.735308833275138,10.899091197168406,11.975377537694618,11.795791788311693,11.75936415423429,12.031394216043548,12.120909927947856,11.835274344523782,12.45763207545692,12.421586041071897,12.282730141896124,12.648747794025656,12.90512760723767,12.900440059773524,12.991551218082225,11.400090753117118,12.133515143233017,11.751051544149385,12.378277438798833,12.260729687763423,12.876348413599839,11.792342706255056,12.379678148960258,12.569902634363038,12.810926651069117,12.701127651514616,12.912832509330634,11.32472711442108,12.104910134258706,11.677866889621095,12.355415181058554,11.93917830160444,12.44157532861561,11.842743507125364,12.374990401328839,12.582551943957947,13.03352503711338,12.936935965253399,13.086939763975495,10.97698862093177,12.195108532979733,11.958514471601822,12.57628709245259,12.601630999626245,12.982276193657688,11.93367006838976
b4015,10.933305692869673,10.577904474971593,13.053799442219965,11.482259544352015,11.477377240011633,11.80079002496937,12.141311483179058,12.210706645201952,12.287474695495881,12.849831701416692,12.962024043531194,12.765166829153866,13.090025995016667,13.159107553907434,12.924286018172385,13.528443183883168,13.680003130033676,13.724499325261093,13.805398098108089,11.722404588068933,12.47930913837642,12.737351354598674,13.225113929006463,13.281715990254087,13.784398627534099,12.619217822992475,13.088931371979454,13.430444607077197,13.537444617855563,13.370801170262773,13.695736761790895,11.565002208353109,12.20192458410222,12.618124661720445,13.080911628137237,12.796661777461754,13.310734766142593,12.76081847740398,12.987360974650807,13.503759423619563,13.727498301017427,13.656206050567924,13.813021375054289,10.522257972825154,12.313963694301894,12.79176041708357,13.442999873741202,13.383373688801937,13.732844045354904,12.744262135130223
b4016,8.243639552050158,7.602162671650188,10.578569280276351,8.753505566210514,8.66326283198386,8.889532922492903,9.381853197299666,9.572705918352577,9.529254630826236,10.17261313870678,10.307249802544035,10.04432171566034,10.535347138577372,10.53568892198257,10.152158639618515,10.543293142042055,10.732124387978384,10.952130514602182,10.99808523944703,9.1562545468065,9.893161499370771,9.95786927635888,10.537712596562724,10.460345363319808,10.924244234508423,9.812507086208875,10.240806718829504,10.492038341982385,10.778153175179794,10.793341042316252,11.036135160369716,9.189927463660005,9.881951707512938,9.832090144786068,10.501107896791623,10.263354985809675,10.629288604356228,9.9242091992703,10.271442783809388,10.560754659745143,10.927693748268904,10.980310242412717,11.215133807544929,8.587765590820165,9.912979887099057,10.116657804406485,10.650660254302352,10.715876215525588,11.046467241884141,9.991298931947405
b4017,0.6401714193179389,0.5423712294400107,0.3875705252352899,0.1777867757449176,0.5746350284612385,0.2279938647352538,0.6057116567717938,0.7508213548507023,0.6405711334400579,0.503892426144634,0.339028678777584,0.25339258954857297,0.6346209586203955,0.43478708302727875,0.41123320583218576,0.6819027543130606,0.9180683237341399,0.33801036954428926,0.435373620404344,0.47384241321976767,0.5247478333502643,0.36113186451996154,0.6678181849543602,0.22161837291999878,0.45473364988574133,0.5214810722336816,0.5791757520453443,0.3385489303851381,0.5837446535781166,0.29880006172665147,0.25884214988602255,0.43263370911548626,0.8466354732561105,0.4562707206062854,0.6114340490588682,0.3318028138893905,0.5516978692776933,0.4369146506433285,0.5432422231601424,0.7586281388184298,0.6634161841321446,0.33995558221794414,0.46623300188848604,2.5357710160088462,0.7249895753841318,0.3055357636852915,0.35095651284059987,0.5066147318462855,0.35847658513481545,0.5243582568310052
